V1, V2, V3, V4, V5, V6, V7, V8, V9, V10, V11, V12, V13, V14, V15, V16, V17, V18, V19, V20, V21, V22, V23, V24, V25, V26, V27, V28, V29
-8.123379349708557129e-01,6.070452332496643066e-01,1.208429709076881409e-01,-9.150937199592590332e-02,2.887734889984130859e+00,3.449746370315551758e+00,3.291194513440132141e-02,8.220376372337341309e-01,-9.082501530647277832e-01,-7.262758910655975342e-02,-1.946057379245758057e-01,-3.679503500461578369e-01,-1.317414920777082443e-02,4.598186016082763672e-01,1.544599175453186035e+00,-1.238790303468704224e-01,-5.156976580619812012e-01,5.736775398254394531e-01,1.214768528938293457e+00,1.374152153730392456e-01,3.157271444797515869e-02,-3.879917785525321960e-02,-4.530321657657623291e-01,1.025628089904785156e+00,6.132650971412658691e-01,-1.411882042884826660e-01,7.164473179727792740e-03,4.778142645955085754e-02,-2.613133788108825684e-01
-6.604681611061096191e-01,1.173049211502075195e+00,1.169192910194396973e+00,1.092074751853942871e+00,2.457552030682563782e-02,5.364890694618225098e-01,1.205369308590888977e-01,6.663393974304199219e-01,-9.155615568161010742e-01,-3.368491232395172119e-01,8.026353120803833008e-01,8.985620141029357910e-01,8.155450224876403809e-02,5.915262103080749512e-01,4.806970711797475815e-03,-4.894923269748687744e-01,2.281106263399124146e-01,1.240919902920722961e-02,1.045366883277893066e+00,-6.745535135269165039e-02,1.030294969677925110e-02,2.557467110455036163e-02,-3.691873326897621155e-02,-3.094418942928314209e-01,-3.206375837326049805e-01,-3.921430408954620361e-01,6.026448681950569153e-02,7.450372725725173950e-02,-2.922985553741455078e-01
-1.538210153579711914e+00,1.280852198600769043e+00,7.193136811256408691e-01,-1.417005777359008789e+00,-8.102332949638366699e-01,-7.321860194206237793e-01,-3.319338262081146240e-01,1.083772778511047363e+00,-1.325122565031051636e-01,-6.468829512596130371e-01,3.485476672649383545e-01,-6.813483685255050659e-02,-1.665535330772399902e+00,1.036905407905578613e+00,-3.868602961301803589e-02,1.198127269744873047e+00,-6.158238053321838379e-01,5.299009680747985840e-01,-2.995687425136566162e-01,-1.584005653858184814e-01,-2.093906328082084656e-02,-3.210220634937286377e-01,2.507641166448593140e-02,-1.658041961491107941e-02,-2.869339287281036377e-01,7.379187941551208496e-01,1.047748401761054993e-01,8.016443997621536255e-02,-3.446335196495056152e-01
-8.179636597633361816e-01,1.054403662681579590e+00,1.365453600883483887e+00,3.459972441196441650e-01,-7.223372459411621094e-01,-7.703704237937927246e-01,1.843965202569961548e-01,4.494107365608215332e-01,5.002916976809501648e-02,-6.574667096138000488e-01,-9.285125136375427246e-01,1.130639910697937012e-01,-7.371705174446105957e-01,1.476979106664657593e-01,-6.569076180458068848e-01,-4.482677876949310303e-01,4.157646894454956055e-01,-3.779889643192291260e-01,2.018308937549591064e-01,-8.405567705631256104e-02,3.824125230312347412e-02,2.882963716983795166e-01,-7.709053158760070801e-02,7.484427690505981445e-01,-1.747242808341979980e-01,3.470990061759948730e-01,2.290315181016921997e-01,1.408561915159225464e-01,-3.132485449314117432e-01
-6.256740689277648926e-01,1.057386159896850586e+00,1.521879911422729492e+00,9.996908903121948242e-01,4.929422140121459961e-01,-2.597495615482330322e-01,6.753528118133544922e-01,-1.068112924695014954e-01,-8.675293326377868652e-01,-1.605646610260009766e-01,-6.246509775519371033e-02,4.291284978389739990e-01,9.941725134849548340e-01,1.568375676870346069e-01,1.429973363876342773e+00,-7.914744615554809570e-01,1.789944469928741455e-01,-4.365016818046569824e-01,4.311818480491638184e-01,4.187842085957527161e-02,1.623071879148483276e-01,5.744398236274719238e-01,-2.955539524555206299e-01,1.293338388204574585e-01,8.750032633543014526e-02,-1.918650716543197632e-01,4.451432079076766968e-02,9.850146621465682983e-02,-3.005346059799194336e-01
-1.834209203720092773e+00,1.302744746208190918e+00,1.175027608871459961e+00,1.817116498947143555e+00,9.311332702636718750e-01,1.879205226898193359e+00,1.167031079530715942e-01,6.189767718315124512e-01,-6.482052803039550781e-01,1.747624278068542480e+00,1.955713391304016113e+00,7.614466547966003418e-02,-1.238113760948181152e+00,4.031417965888977051e-01,1.281151652336120605e+00,-7.210459709167480469e-01,5.135291814804077148e-01,-1.603162169456481934e+00,-1.399359703063964844e+00,-1.181820780038833618e-01,-5.941157042980194092e-02,9.518746286630630493e-02,2.109027504920959473e-01,-1.091813802719116211e+00,-1.080806732177734375e+00,-2.582651376724243164e-01,-5.650157332420349121e-01,-1.511432230472564697e-01,-3.313198685646057129e-01
-4.039893150329589844e-01,4.672286212444305420e-01,-7.350190281867980957e-01,-2.297830343246459961e+00,1.769853353500366211e+00,3.117121219635009766e+00,-7.386631369590759277e-01,1.287048459053039551e+00,-1.673531055450439453e+00,-3.566682636737823486e-01,-2.691339328885078430e-02,-9.995715618133544922e-01,1.386371552944183350e-01,-7.507644295692443848e-01,7.349710464477539062e-01,1.845192909240722656e+00,6.216056942939758301e-01,-5.066185593605041504e-01,1.003289461135864258e+00,1.568108797073364258e-01,-3.264184668660163879e-02,-4.968173503875732422e-01,6.982281059026718140e-02,8.929703831672668457e-01,-4.770011305809020996e-01,-5.749643445014953613e-01,4.535187035799026489e-02,1.158483102917671204e-01,-3.179262876510620117e-01
-9.291045665740966797e-01,1.091596364974975586e+00,3.601256310939788818e-01,-6.837157607078552246e-01,3.444879949092864990e-01,-8.508198261260986328e-01,6.000260710716247559e-01,4.036215245723724365e-01,-6.292257308959960938e-01,-1.499737620353698730e+00,9.277278184890747070e-01,7.845961451530456543e-01,1.141912862658500671e-01,-7.899459004402160645e-01,-1.153500199317932129e+00,9.273938536643981934e-01,1.888907849788665771e-01,7.071872353553771973e-01,-7.132679820060729980e-01,-1.600763052701950073e-01,9.235285967588424683e-02,8.950620144605636597e-02,-1.199784874916076660e-01,-6.323795299977064133e-03,-1.742556691169738770e-01,8.170877397060394287e-02,-3.634968400001525879e-02,7.800480723381042480e-02,-2.334867119789123535e-01
-9.345089197158813477e-01,8.976995348930358887e-01,1.563785910606384277e+00,-1.234828028827905655e-02,5.728948712348937988e-01,-3.666668832302093506e-01,1.324544429779052734e+00,-3.130658268928527832e-01,-4.316811561584472656e-01,-2.855153679847717285e-01,-5.183110758662223816e-02,4.678683876991271973e-01,9.389201402664184570e-01,-2.549541592597961426e-01,5.643719434738159180e-01,-1.890524327754974365e-01,-5.515785217285156250e-01,-6.990419626235961914e-01,-1.283294677734375000e+00,7.014488428831100464e-02,9.198612533509731293e-04,3.104240000247955322e-01,-3.666938245296478271e-01,1.066696271300315857e-01,7.609230875968933105e-01,-3.988680839538574219e-01,-1.179891079664230347e-02,-2.147248685359954834e-01,-4.217828810214996338e-02
-1.141189217567443848e+00,2.676672935485839844e-01,3.840232491493225098e-01,1.683345913887023926e+00,1.132282018661499023e+00,-8.987513780593872070e-01,5.273115038871765137e-01,-2.019853144884109497e-01,-3.102216497063636780e-02,-1.502185612916946411e-01,3.254442811012268066e-01,-9.633558392524719238e-01,-8.860436081886291504e-01,-1.876306056976318359e+00,1.919507622718811035e+00,4.519272968173027039e-02,1.573287487030029297e+00,6.963113546371459961e-01,-1.663156226277351379e-02,-9.426183253526687622e-02,-1.077687144279479980e-01,3.794286549091339111e-01,6.739296317100524902e-01,-1.173088029026985168e-01,5.007445439696311951e-02,-1.774934381246566772e-01,1.763736829161643982e-02,-6.475166976451873779e-02,-3.492313027381896973e-01
-8.944077491760253906e-01,1.714903473854064941e+00,-1.550019025802612305e+00,-1.634929180145263672e+00,1.480317115783691406e+00,-6.314339637756347656e-01,1.511167168617248535e+00,-1.426368802785873413e-01,1.804659217596054077e-01,9.143140316009521484e-01,2.746687531471252441e-01,1.768089234828948975e-01,-6.017761230468750000e-01,6.621496677398681641e-01,-6.431968212127685547e-01,-3.790376782417297363e-01,-8.681903481483459473e-01,2.490963786840438843e-01,2.185378074645996094e-01,4.608326256275177002e-01,1.295319348573684692e-01,7.719546556472778320e-01,-2.474465966224670410e-01,5.873042717576026917e-02,-5.515982583165168762e-02,9.946110844612121582e-02,8.130774497985839844e-01,4.965325295925140381e-01,-3.224441409111022949e-01
-1.032192707061767578e+00,1.451479494571685791e-01,-6.511334180831909180e-01,-4.710818231105804443e-01,5.329370498657226562e-01,-7.701111435890197754e-01,1.268563508987426758e+00,2.008511424064636230e-01,-6.633456945419311523e-01,-9.660975337028503418e-01,2.306990325450897217e-01,9.262565374374389648e-01,6.060000136494636536e-02,9.066771864891052246e-01,-1.171379089355468750e+00,-1.812270134687423706e-01,-5.300374031066894531e-01,2.486299127340316772e-01,4.354385435581207275e-01,2.420705407857894897e-01,2.518942058086395264e-01,2.227168530225753784e-01,2.868143022060394287e-01,-3.470163047313690186e-01,-3.748035132884979248e-01,-5.081577897071838379e-01,9.974729269742965698e-03,6.477829068899154663e-02,3.574304282665252686e-01
-2.059769481420516968e-01,7.218331694602966309e-01,1.799127906560897827e-01,-5.879058241844177246e-01,5.489535331726074219e-01,-1.112940430641174316e+00,9.438417553901672363e-01,-2.182441204786300659e-01,8.294074982404708862e-02,-2.846670746803283691e-01,-1.091095924377441406e+00,-4.063165932893753052e-02,-1.982585340738296509e-01,1.121716052293777466e-01,-3.470669090747833252e-01,-4.418731108307838440e-02,-4.597589969635009766e-01,-6.722790598869323730e-01,-7.924640551209449768e-03,-9.252893924713134766e-02,-2.683707177639007568e-01,-6.035290956497192383e-01,2.153911739587783813e-01,-1.278077811002731323e-01,-4.504263997077941895e-01,1.421618461608886719e-01,1.326695978641510010e-01,7.432134449481964111e-02,-3.461127877235412598e-01
-1.006755828857421875e-01,9.117966294288635254e-01,1.912271082401275635e-01,-6.142430305480957031e-01,6.743741631507873535e-01,-4.683517217636108398e-01,8.045950531959533691e-01,-1.235784962773323059e-01,1.161528348922729492e+00,-4.936312437057495117e-01,1.209926366806030273e+00,-2.131623268127441406e+00,1.108828067779541016e+00,1.786475419998168945e+00,-1.736810564994812012e+00,2.305447161197662354e-01,-7.786539196968078613e-02,2.367037981748580933e-01,1.888524144887924194e-01,-1.065377742052078247e-01,-3.810915648937225342e-01,-7.760359644889831543e-01,4.749795794486999512e-02,-5.763546824455261230e-01,-5.032346844673156738e-01,1.015427634119987488e-01,8.256711810827255249e-02,6.855669617652893066e-02,-2.984955906867980957e-01
-1.014511585235595703e+00,1.327406406402587891e+00,-1.518240690231323242e+00,-8.821808099746704102e-01,1.396119713783264160e+00,-1.385910749435424805e+00,1.646216154098510742e+00,-3.573342561721801758e-01,-5.461398959159851074e-01,-6.412885189056396484e-01,8.473105430603027344e-01,4.896512925624847412e-01,-1.132004801183938980e-02,-4.538608193397521973e-01,-8.736782073974609375e-01,2.135798186063766479e-01,1.728793606162071228e-03,7.336958646774291992e-01,-2.588329315185546875e-01,-4.330601394176483154e-01,2.245583385229110718e-01,7.356932163238525391e-01,-1.147327497601509094e-01,-4.082774817943572998e-01,-3.226694166660308838e-01,-4.537885785102844238e-01,-6.193947196006774902e-01,3.919001203030347824e-03,-2.117371261119842529e-01
-9.125103354454040527e-01,1.433477848768234253e-01,1.093744635581970215e+00,-8.048373460769653320e-01,8.194750547409057617e-01,-1.654723405838012695e+00,9.272781610488891602e-01,-2.754497230052947998e-01,-6.887099146842956543e-01,-7.901715040206909180e-01,-2.555122077465057373e-01,6.035495400428771973e-01,9.955139160156250000e-01,1.159214377403259277e-01,4.607040435075759888e-02,2.194114774465560913e-01,-5.350860357284545898e-01,-1.001563072204589844e+00,-3.170628249645233154e-01,2.398861646652221680e-01,-2.251164615154266357e-01,-1.001419782638549805e+00,3.516948819160461426e-01,4.132314920425415039e-01,-5.747552514076232910e-01,3.928137123584747314e-01,-1.796510815620422363e-02,1.531847119331359863e-01,-1.094260960817337036e-01
-1.151890993118286133e+00,1.065933108329772949e+00,-7.380157709121704102e-01,-4.205349981784820557e-01,2.548253536224365234e-01,-9.661306738853454590e-01,-1.845907792448997498e-02,7.505267262458801270e-01,-4.477539658546447754e-01,-4.807061851024627686e-01,1.124413311481475830e-01,5.132209658622741699e-01,-5.170974135398864746e-01,1.302002787590026855e+00,-9.465701133012771606e-02,1.540708690881729126e-01,-4.544934332370758057e-01,9.392027258872985840e-01,4.725972414016723633e-01,-2.651575803756713867e-01,4.674201011657714844e-01,1.205166578292846680e+00,-3.105334639549255371e-01,-2.972503304481506348e-01,-4.301485717296600342e-01,-1.518251448869705200e-01,1.389344185590744019e-01,3.171090036630630493e-02,-3.492313027381896973e-01
-3.081594944000244141e+00,-1.971178650856018066e+00,1.111486911773681641e+00,3.011222362518310547e+00,7.482132911682128906e-01,4.015625715255737305e-01,-7.550124078989028931e-02,7.848123908042907715e-01,-1.345692873001098633e+00,-1.037973016500473022e-01,-1.551111221313476562e+00,-8.330078721046447754e-01,-6.556332111358642578e-02,6.060465574264526367e-01,1.645809531211853027e+00,6.667458415031433105e-01,-1.989007890224456787e-01,5.427277088165283203e-01,-1.219494491815567017e-01,1.378567934036254883e+00,5.774987339973449707e-01,8.273115754127502441e-02,4.602565169334411621e-01,-9.182520508766174316e-01,3.629500567913055420e-01,2.975881397724151611e-01,-1.122383922338485718e-01,-3.247879743576049805e-01,1.060933709144592285e+00
-1.937954723834991455e-01,9.077137112617492676e-01,7.247543931007385254e-01,-3.974310159683227539e-01,6.045059561729431152e-01,-8.853455781936645508e-01,1.069462537765502930e+00,-2.529320716857910156e-01,-4.722705185413360596e-01,-6.158774495124816895e-01,-9.885721206665039062e-01,1.464806944131851196e-01,3.667011559009552002e-01,1.471235007047653198e-01,-1.168462336063385010e-01,-3.099376559257507324e-01,-2.502169311046600342e-01,-6.377853751182556152e-01,6.117548942565917969e-01,-3.690399974584579468e-02,-2.047286331653594971e-01,-5.105974674224853516e-01,-7.479292154312133789e-02,-9.185516089200973511e-02,-4.450748860836029053e-01,2.450325787067413330e-01,9.195536375045776367e-02,1.506638377904891968e-01,-3.453131914138793945e-01
-1.878913283348083496e+00,1.020781099796295166e-01,2.008122682571411133e+00,-7.195554375648498535e-01,-1.208121418952941895e+00,-3.168654143810272217e-01,-1.885966211557388306e-01,6.927942633628845215e-01,1.847063899040222168e-01,-7.863080501556396484e-01,7.606689333915710449e-01,1.866756528615951538e-01,-1.360374212265014648e+00,2.438983917236328125e-01,-3.862077891826629639e-01,8.532257676124572754e-01,-3.955853283405303955e-01,6.115246415138244629e-01,-3.045684993267059326e-01,-7.867774367332458496e-02,1.752248257398605347e-01,3.674322664737701416e-01,-3.174353241920471191e-01,5.980107784271240234e-01,1.673896908760070801e-01,1.014550089836120605e+00,6.765680760145187378e-02,-9.452488273382186890e-02,1.109484136104583740e-01
-1.299073457717895508e+00,-9.707643389701843262e-01,3.042856693267822266e+00,-7.634999155998229980e-01,-1.417690664529800415e-01,-1.556001007556915283e-01,-5.156141519546508789e-01,2.259807735681533813e-01,2.130515575408935547e+00,-1.726303458213806152e+00,-7.463629841804504395e-01,9.537430405616760254e-01,-5.439353585243225098e-01,-1.116808056831359863e+00,-8.561582565307617188e-01,-1.986113309860229492e+00,1.013595342636108398e+00,-6.373401880264282227e-01,1.018844723701477051e+00,2.623876631259918213e-01,-3.107413090765476227e-02,3.357026576995849609e-01,-1.215199083089828491e-01,4.385938644409179688e-01,4.732951819896697998e-01,-5.973420739173889160e-01,-2.421454340219497681e-02,-1.220759451389312744e-01,-2.053801715373992920e-01
-3.985359668731689453e+00,-8.682492971420288086e-01,-2.529285669326782227e+00,-8.969659358263015747e-02,3.188456892967224121e-01,-7.539952397346496582e-01,1.280696690082550049e-01,9.949008822441101074e-01,-3.475720062851905823e-02,1.980297565460205078e-01,-2.402465194463729858e-01,2.504359483718872070e-01,-6.727135181427001953e-01,1.346932053565979004e+00,-2.282176315784454346e-01,1.007973432540893555e+00,-6.958500146865844727e-01,8.095957636833190918e-01,1.508793830871582031e-01,-1.334724903106689453e+00,-2.565967291593551636e-02,1.079357624053955078e+00,7.128396630287170410e-01,2.893465459346771240e-01,-4.502365291118621826e-01,3.597230613231658936e-01,6.697564721107482910e-01,-1.830830276012420654e-01,2.065026760101318359e-01
-2.832886934280395508e+00,-2.524677991867065430e+00,2.246823549270629883e+00,-1.853113770484924316e+00,6.788336634635925293e-01,2.250650405883789062e+00,-2.216737270355224609e+00,1.454949617385864258e+00,7.568796873092651367e-01,-3.601215779781341553e-01,-3.771549165248870850e-01,-5.542384833097457886e-02,-7.898675203323364258e-01,-1.434529542922973633e+00,-2.027344465255737305e+00,5.254650115966796875e-01,9.045227766036987305e-01,-1.474490523338317871e+00,-1.077866479754447937e-01,7.727649062871932983e-02,3.011986613273620605e-01,1.341474771499633789e+00,2.725621461868286133e-01,-8.980090618133544922e-01,7.139864563941955566e-01,1.484639644622802734e-01,4.686172679066658020e-02,-2.736797630786895752e-01,-3.132485449314117432e-01
-3.076481223106384277e-01,1.329346179962158203e+00,4.008057713508605957e-01,7.848726511001586914e-01,4.010072946548461914e-01,-9.436755180358886719e-01,1.000899910926818848e+00,-1.648409515619277954e-01,-7.824001908302307129e-01,6.197355389595031738e-01,1.462964177131652832e+00,1.046299815177917480e+00,4.935269951820373535e-01,5.254817605018615723e-01,-1.072163879871368408e-01,-5.022923946380615234e-01,-3.570525050163269043e-01,2.302192896604537964e-01,6.127393841743469238e-01,2.343896031379699707e-01,1.907616406679153442e-01,8.397970199584960938e-01,3.357901424169540405e-02,5.558208823204040527e-01,-7.448856830596923828e-01,-4.440911710262298584e-01,6.033416390419006348e-01,3.571169078350067139e-01,-3.298006057739257812e-01
-1.982994556427001953e+00,1.045407634228467941e-02,1.053085446357727051e+00,3.435105085372924805e-01,1.187072098255157471e-01,-2.356759905815124512e-01,9.430530071258544922e-01,5.554980635643005371e-01,-9.790740609169006348e-01,-1.082891941070556641e+00,1.021443128585815430e+00,7.469752430915832520e-01,-7.664641737937927246e-01,8.137744069099426270e-01,-9.609571099281311035e-01,-2.386958003044128418e-01,-1.622293330729007721e-02,-1.643318235874176025e-01,-7.732900381088256836e-01,3.043162226676940918e-01,3.220445215702056885e-01,2.473293691873550415e-01,8.475340157747268677e-02,1.999360024929046631e-01,8.033456802368164062e-01,-3.708189129829406738e-01,-1.436070352792739868e-01,-1.134275272488594055e-01,4.463878571987152100e-01
-2.314724624156951904e-01,1.080297827720642090e+00,7.348802685737609863e-02,6.970119476318359375e-01,2.883912026882171631e-01,-3.857962787151336670e-03,4.233668744564056396e-01,3.561817109584808350e-01,-5.695264339447021484e-01,-3.853322863578796387e-01,-1.946311950683593750e+00,-5.546407103538513184e-01,4.558308795094490051e-02,6.043453216552734375e-01,1.117346882820129395e+00,2.807413637638092041e-01,-5.345990061759948730e-01,6.263113617897033691e-01,8.638341426849365234e-01,-3.973695263266563416e-02,9.796331077814102173e-02,1.361071616411209106e-01,-1.466064751148223877e-01,-1.018763065338134766e+00,5.631127208471298218e-02,-2.411675900220870972e-01,-5.917732417583465576e-02,-3.061571903526782990e-02,-1.820713281631469727e-01
-2.778924703598022461e-01,4.966778755187988281e-01,1.705529212951660156e+00,1.142373204231262207e+00,-3.528671860694885254e-01,5.404024124145507812e-01,-1.210840120911598206e-01,2.891889810562133789e-01,-2.220317572355270386e-01,2.122232615947723389e-01,1.336273670196533203e+00,7.946571111679077148e-01,3.368661999702453613e-01,8.861725777387619019e-02,1.050510525703430176e+00,7.472687959671020508e-02,-4.014104902744293213e-01,6.483881473541259766e-01,2.675946056842803955e-01,-2.213612757623195648e-02,3.909696936607360840e-01,1.220219135284423828e+00,2.595517337322235107e-01,1.730645820498466492e-02,-1.458809852600097656e+00,-4.482835829257965088e-01,2.271355688571929932e-01,2.566259503364562988e-01,-1.813116818666458130e-01
-9.718885421752929688e-01,1.063220262527465820e+00,-5.159003138542175293e-01,-1.674053192138671875e+00,-7.016158699989318848e-01,-1.668840765953063965e+00,2.033863402903079987e-02,5.095750689506530762e-01,-1.538352370262145996e+00,2.460050284862518311e-01,-7.594910264015197754e-01,-2.721549570560455322e-01,5.287325978279113770e-01,4.499719142913818359e-01,-5.140488743782043457e-01,1.093828201293945312e+00,3.682751953601837158e-01,-1.495444059371948242e+00,-1.064760312438011169e-01,3.262584656476974487e-02,3.841191232204437256e-01,9.664952158927917480e-01,4.414002597332000732e-02,4.304437935352325439e-01,-5.307397246360778809e-01,-4.169184267520904541e-01,3.001801967620849609e-01,1.952555477619171143e-01,-2.932581007480621338e-01
-1.226030826568603516e+00,3.534935414791107178e-01,1.039631843566894531e+00,-8.609343171119689941e-01,4.082258939743041992e-01,5.759192705154418945e-01,8.487184643745422363e-01,-3.896431624889373779e-01,6.914380788803100586e-01,-1.244827136397361755e-01,-1.531233191490173340e+00,-2.016348205506801605e-02,1.023953437805175781e+00,-9.766181707382202148e-01,5.992707237601280212e-02,3.389373123645782471e-01,-1.016306638717651367e+00,2.510890960693359375e-01,9.788796305656433105e-03,-2.464070469141006470e-01,1.473523527383804321e-01,8.303434848785400391e-01,-2.110911011695861816e-01,1.824252605438232422e-01,-1.337063685059547424e-02,5.395551919937133789e-01,-7.173106074333190918e-01,8.446165919303894043e-02,-1.119311898946762085e-02
-1.246434301137924194e-01,4.883594810962677002e-01,1.197482466697692871e+00,-7.219259142875671387e-01,-3.744178116321563721e-01,3.237075507640838623e-01,-5.260427594184875488e-01,-1.626064419746398926e+00,5.608175396919250488e-01,-7.534896135330200195e-01,-1.313915610313415527e+00,9.813304543495178223e-01,1.611663341522216797e+00,-6.852259635925292969e-01,-5.084466934204101562e-01,4.644146859645843506e-01,-5.802212357521057129e-01,-2.839065194129943848e-01,-3.248730301856994629e-01,-3.100788891315460205e-01,1.523626327514648438e+00,-3.011675179004669189e-01,-3.048873841762542725e-01,-3.300091326236724854e-01,9.945915937423706055e-01,1.143312931060791016e+00,1.370548605918884277e-01,1.912212520837783813e-01,-2.334867119789123535e-01
-9.734947085380554199e-01,-8.526728153228759766e-01,1.023443043231964111e-01,-8.103009462356567383e-01,6.244743466377258301e-01,-3.026775717735290527e-01,4.697967171669006348e-01,7.931134104728698730e-02,6.764892339706420898e-01,-8.805692195892333984e-01,1.484333992004394531e+00,1.039739489555358887e+00,-7.994372248649597168e-01,6.458629369735717773e-01,6.037994623184204102e-01,-1.815358519554138184e+00,6.524939537048339844e-01,-3.344472646713256836e-01,1.119034290313720703e+00,1.651245355606079102e-02,3.284120261669158936e-01,1.062768936157226562e+00,2.652187049388885498e-01,-2.455085664987564087e-01,-8.562121391296386719e-01,-6.564661860466003418e-01,1.447958350181579590e-01,3.949571847915649414e-01,2.424854487180709839e-01
-1.027053713798522949e+00,6.996120810508728027e-01,1.975539326667785645e+00,7.736124843358993530e-02,5.831802487373352051e-01,-1.076181292533874512e+00,6.773985028266906738e-01,-4.630892351269721985e-02,-5.636114478111267090e-01,-7.489678859710693359e-01,-6.319125294685363770e-01,-2.040620893239974976e-01,-3.109772801399230957e-01,2.439159601926803589e-01,4.789418280124664307e-01,3.245693743228912354e-01,-6.724610924720764160e-01,-3.229992091655731201e-02,-8.581463098526000977e-01,-3.623054176568984985e-02,2.665898576378822327e-02,-1.305161267518997192e-01,-2.581718862056732178e-01,3.558849096298217773e-01,5.613684654235839844e-01,-5.224637985229492188e-01,2.293222583830356598e-02,7.437530905008316040e-02,-3.332789540290832520e-01
-6.523775458335876465e-01,7.947649955749511719e-01,1.064819574356079102e+00,-2.027183622121810913e-01,1.316173315048217773e+00,-2.847793102264404297e-01,8.217592835426330566e-01,-7.432252168655395508e-02,-6.277096271514892578e-01,-7.053749561309814453e-01,-1.680652499198913574e+00,-5.799102410674095154e-02,1.054589390754699707e+00,-3.978353738784790039e-02,3.730771243572235107e-01,5.839304924011230469e-01,-1.201281785964965820e+00,2.748157680034637451e-01,-3.707076907157897949e-01,3.976001217961311340e-02,2.727346494793891907e-03,-8.822058886289596558e-02,-5.001252293586730957e-01,-9.947218894958496094e-01,9.972634911537170410e-01,-3.208999633789062500e-01,-4.361903294920921326e-02,-3.291393816471099854e-02,-3.292408883571624756e-01
-4.510167539119720459e-01,1.040189266204833984e+00,7.361425161361694336e-01,1.066344738006591797e+00,-3.942967653274536133e-01,-4.490612149238586426e-01,5.495317578315734863e-01,3.310432732105255127e-01,-8.177248239517211914e-01,-4.839397668838500977e-01,-5.476749315857887268e-02,4.877941906452178955e-01,4.750988483428955078e-01,5.912262797355651855e-01,1.163567423820495605e+00,-5.427977442741394043e-01,3.257823288440704346e-01,-4.636158049106597900e-01,-1.582643240690231323e-01,-5.925706587731838226e-03,2.674467563629150391e-01,6.269905567169189453e-01,1.665045469999313354e-01,4.146429300308227539e-01,-2.077333331108093262e-01,-3.220461308956146240e-01,-4.729082807898521423e-02,-1.247677858918905258e-02,-4.737579822540283203e-02
-5.316081047058105469e-01,1.009954571723937988e+00,1.194033741950988770e+00,-3.525323271751403809e-01,3.669441640377044678e-01,-9.486125409603118896e-02,5.834141969680786133e-01,9.744488447904586792e-02,-5.227132439613342285e-01,-3.246463090181350708e-02,5.594552755355834961e-01,3.379543721675872803e-01,4.380193725228309631e-02,2.639210820198059082e-01,2.224923521280288696e-01,6.273275613784790039e-01,-9.488372206687927246e-01,4.122238159179687500e-01,6.179478764533996582e-01,1.210314631462097168e-01,-2.126481533050537109e-01,-6.403875946998596191e-01,-1.229353547096252441e-01,-5.182654857635498047e-01,-1.255219578742980957e-01,9.230916947126388550e-02,1.229519620537757874e-01,1.042623594403266907e-01,-3.221242725849151611e-01
-1.452135443687438965e+00,1.699277162551879883e+00,6.586093902587890625e-01,-2.823734879493713379e-01,-5.143842697143554688e-01,-5.236862897872924805e-01,-1.933109201490879059e-02,8.183423280715942383e-01,-2.871823012828826904e-01,2.705913186073303223e-01,6.737277507781982422e-01,2.415136545896530151e-01,-9.150123596191406250e-01,8.034496307373046875e-01,2.632523179054260254e-01,6.551049947738647461e-01,-4.887855947017669678e-01,3.897954821586608887e-01,3.676227629184722900e-01,1.597325503826141357e-01,-2.366574406623840332e-01,-6.647355556488037109e-01,2.634499222040176392e-02,-5.337220430374145508e-02,-9.110677987337112427e-02,6.304756551980972290e-02,5.096361041069030762e-02,-1.219924315810203552e-01,-3.453131914138793945e-01
-2.342125415802001953e+00,-6.912474632263183594e-01,5.814357995986938477e-01,-1.973588585853576660e+00,3.279257118701934814e-01,-7.217869162559509277e-02,1.060102701187133789e+00,-2.289436459541320801e-01,-1.433256387710571289e+00,7.021296620368957520e-01,4.520733058452606201e-01,-1.688923239707946777e-01,1.103503704071044922e+00,-4.578197300434112549e-01,-4.287022352218627930e-01,1.906182527542114258e+00,-8.110079169273376465e-01,-1.048226714134216309e+00,1.172695159912109375e+00,-3.286853432655334473e-01,-6.125320792198181152e-01,-9.109469652175903320e-01,6.586883068084716797e-01,-1.032297253608703613e+00,7.620626091957092285e-01,-6.002042293548583984e-01,4.535011351108551025e-01,1.063783019781112671e-01,3.674256503582000732e-01
-2.689363956451416016e-01,1.052577853202819824e+00,-1.159011960029602051e+00,-5.790483951568603516e-01,6.328418850898742676e-01,-9.802235960960388184e-01,5.037358403205871582e-01,3.702384829521179199e-01,-3.523128479719161987e-02,-9.231969714164733887e-01,-1.312178015708923340e+00,-1.291352272033691406e+00,-1.695839881896972656e+00,-2.905889451503753662e-01,5.037664771080017090e-01,7.765465378761291504e-01,4.075329303741455078e-01,8.308201432228088379e-01,-5.829126238822937012e-01,-1.407165527343750000e-01,2.354956567287445068e-01,5.735449194908142090e-01,-6.554957479238510132e-02,3.833462893962860107e-01,-4.187026917934417725e-01,5.569047331809997559e-01,1.686419099569320679e-01,1.005188673734664917e-01,-2.832628786563873291e-01
